unit,freedom,equality,economicsecurity,morality,individualism,socialorder,patriotism,ranking,treat,gender,race,educ,pid3,ideo5,inputstate
268,6,5,4,7,2,3,1,6547231,0,2,2,6,1,3,42
269,3,6,7,5,4,1,2,3675412,0,1,1,6,3,4,48
270,1,2,6,7,3,4,5,1267345,0,1,5,3,3,3,41
271,1,6,2,5,4,7,3,1625473,0,1,1,3,2,3,6
272,5,6,7,1,2,4,3,5671243,0,1,1,6,1,2,15
273,5,4,2,6,3,7,1,5426371,0,1,1,2,2,3,19
274,6,3,4,2,5,7,1,6342571,0,1,1,3,3,3,53
275,1,2,6,3,5,4,7,1263547,0,1,1,5,2,4,6
276,7,5,1,2,3,6,4,7512364,0,2,1,2,1,3,48
277,4,5,3,7,6,2,1,4537621,0,2,1,3,2,5,41
278,7,5,2,3,4,6,1,7523461,0,1,1,5,1,3,36
279,3,5,4,7,2,6,1,3547261,0,1,1,5,2,4,49
280,2,3,6,5,7,1,4,2365714,0,2,1,4,1,1,18
281,5,6,4,7,2,1,3,5647213,0,1,1,4,2,5,6
282,1,2,6,7,5,3,4,1267534,0,1,1,3,1,2,6
283,2,5,6,1,3,7,4,2561374,0,1,3,1,1,2,48
284,3,6,1,2,4,7,5,3612475,0,2,1,2,1,2,51
285,2,3,4,6,5,1,7,2346517,0,1,1,5,2,3,42
286,2,1,5,6,3,4,7,2156347,0,1,1,2,4,4,34
287,2,6,4,7,3,5,1,2647351,0,2,1,5,2,5,37
288,3,4,7,1,5,2,6,3471526,0,1,3,5,1,3,6
289,5,7,2,6,1,4,3,5726143,0,1,1,2,3,3,23
290,2,3,6,7,4,5,1,2367451,0,1,1,5,2,4,53
291,3,5,1,2,6,4,7,3512647,0,1,1,4,1,3,37
292,3,4,6,7,1,2,5,3467125,0,2,1,3,2,4,48
293,1,7,3,4,5,6,2,1734562,0,2,1,3,3,3,29
294,7,1,5,4,6,3,2,7154632,0,1,1,4,3,4,13
295,1,6,7,4,5,3,2,1674532,0,2,2,3,1,2,51
296,5,3,7,4,2,1,6,5374216,0,1,3,5,1,3,12
297,6,4,7,2,1,3,5,6472135,0,1,3,5,3,4,6
298,3,5,4,1,6,2,7,3541627,0,2,2,5,3,3,13
299,3,4,1,5,2,7,6,3415276,0,1,1,5,2,4,47
300,3,5,4,1,7,2,6,3541726,0,2,1,5,1,3,12
301,4,1,2,5,7,6,3,4125763,0,1,1,4,3,4,6
302,4,7,2,3,6,1,5,4723615,0,1,1,4,3,5,48
303,5,4,7,3,6,2,1,5473621,0,2,1,4,3,3,36
304,1,4,6,5,3,2,7,1465327,0,1,1,5,3,3,12
305,1,7,4,3,6,2,5,1743625,0,2,1,5,3,4,19
306,4,2,6,3,7,1,5,4263715,0,1,1,4,3,4,26
307,7,3,5,6,1,4,2,7356142,0,1,1,6,2,4,6
308,6,2,4,5,7,3,1,6245731,0,1,1,4,2,4,13
309,3,7,1,5,4,6,2,3715462,0,2,1,5,3,3,18
310,5,2,6,4,1,7,3,5264173,0,2,1,4,3,3,24
311,1,5,7,2,6,3,4,1572634,0,1,1,3,1,2,6
312,3,6,4,1,5,2,7,3641527,0,2,1,2,3,3,5
313,2,4,6,7,3,1,5,2467315,0,1,3,3,2,3,6
314,3,6,1,5,4,2,7,3615427,0,1,1,5,2,4,6
315,4,1,3,5,2,7,6,4135276,0,1,1,3,2,3,6
316,3,4,5,6,1,2,7,3456127,0,2,1,5,2,4,21
317,4,2,6,5,1,3,7,4265137,0,2,1,3,2,5,19
318,5,3,7,2,4,6,1,5372461,0,1,3,6,1,3,48
319,2,6,4,1,5,7,3,2641573,0,1,1,5,3,4,23
320,6,5,3,7,4,2,1,6537421,0,1,1,2,3,2,53
321,6,3,1,7,5,4,2,6317542,0,1,2,6,1,3,42
322,3,7,5,4,2,6,1,3754261,0,1,1,2,2,4,42
323,2,3,7,5,1,6,4,2375164,0,1,3,5,1,2,36
324,3,2,4,6,7,5,1,3246751,0,1,1,5,2,3,20
325,3,5,6,1,2,4,7,3561247,0,1,1,3,3,3,17
326,1,3,7,4,5,2,6,1374526,0,1,2,3,3,4,51
327,5,7,2,4,3,6,1,5724361,0,2,1,3,2,4,8
328,7,2,3,4,6,1,5,7234615,0,1,6,3,1,3,4
329,4,6,2,1,5,3,7,4621537,0,1,3,5,2,4,34
330,2,1,4,3,6,5,7,2143657,0,1,1,2,2,4,42
331,1,4,2,6,7,3,5,1426735,0,1,1,4,1,2,6
332,4,2,6,7,5,3,1,4267531,0,2,1,3,2,4,48
333,2,1,4,3,5,6,7,2143567,0,1,1,5,1,2,10
334,1,4,2,7,3,6,5,1427365,0,2,1,3,4,3,24
335,6,4,7,2,3,5,1,6472351,0,2,1,3,1,4,39
336,7,1,4,6,5,2,3,7146523,0,2,1,6,1,1,41
337,3,4,5,7,2,1,6,3457216,0,1,1,3,2,5,22
338,3,5,7,1,2,6,4,3571264,0,1,1,2,3,3,42
339,3,6,1,7,5,4,2,3617542,0,1,1,2,3,2,13
340,5,2,3,6,1,7,4,5236174,0,1,1,2,2,NA,34
341,2,7,3,6,5,1,4,2736514,0,2,1,5,2,4,48
342,2,7,6,1,3,5,4,2761354,0,1,1,2,1,2,39
343,3,2,6,7,4,5,1,3267451,0,2,1,5,3,3,10
344,4,5,3,7,6,2,1,4537621,0,1,1,6,2,4,21
345,6,4,7,3,2,1,5,6473215,0,1,1,2,4,2,42
346,6,5,3,1,7,2,4,6531724,0,2,1,4,1,2,20
347,7,6,1,5,4,3,2,7615432,0,2,1,3,3,3,21
348,5,1,7,2,6,3,4,5172634,0,2,1,2,2,4,35
349,3,4,5,7,6,2,1,3457621,0,1,1,3,3,3,28
350,2,7,6,4,3,1,5,2764315,0,2,1,3,1,3,33
351,7,6,1,4,2,3,5,7614235,0,1,1,3,3,4,21
352,7,2,5,3,4,6,1,7253461,0,1,1,3,3,2,6
353,2,7,6,3,4,5,1,2763451,0,1,1,3,3,4,37
354,4,3,2,1,6,7,5,4321675,0,1,1,3,4,1,32
355,3,4,7,1,2,5,6,3471256,0,2,1,3,3,4,20
356,3,7,5,4,2,6,1,3754261,0,1,1,4,NA,4,35
357,4,1,2,6,3,7,5,4126375,0,2,1,3,3,3,42
358,7,3,6,4,2,5,1,7364251,0,1,1,3,1,3,20
359,4,5,6,3,1,7,2,4563172,0,1,1,3,3,4,48
360,5,7,6,2,1,3,4,5762134,0,2,1,3,3,4,2
361,5,4,7,3,1,6,2,5473162,0,1,5,3,3,3,17
362,5,3,1,2,6,4,7,5312647,0,1,1,5,3,3,24
363,7,3,5,1,4,6,2,7351462,0,2,6,3,3,3,12
364,6,2,7,4,1,3,5,6274135,0,1,5,6,1,3,19
365,1,5,4,3,2,7,6,1543276,0,1,1,3,1,3,48
366,5,6,3,7,4,2,1,5637421,0,1,1,3,3,3,51
367,1,6,4,2,3,7,5,1642375,0,2,1,5,3,4,29
368,6,2,5,1,7,3,4,6251734,0,1,1,2,2,4,34
369,7,1,5,3,2,4,6,7153246,0,1,1,3,2,4,12
370,7,3,5,2,6,1,4,7352614,0,1,1,4,2,5,6
371,2,3,7,6,4,5,1,2376451,0,1,1,5,3,3,41
372,5,3,7,6,4,1,2,5376412,0,2,1,3,3,4,19
373,5,7,2,1,6,3,4,5721634,0,1,1,5,3,3,48
374,2,3,5,7,1,4,6,2357146,0,2,1,3,3,4,33
375,2,4,1,6,3,5,7,2416357,0,1,1,5,3,4,42
376,3,7,2,1,5,4,6,3721546,0,2,1,3,2,4,8
377,7,2,6,4,5,1,3,7264513,0,2,1,5,1,3,6
378,4,2,1,3,6,7,5,4213675,0,1,7,2,3,3,25
379,4,7,1,6,3,2,5,4716325,0,1,1,6,2,3,48
380,2,4,5,7,6,3,1,2457631,0,2,1,3,1,2,42
381,1,3,7,2,6,4,5,1372645,0,1,1,2,3,4,4
382,3,2,7,6,4,5,1,3276451,0,2,1,2,1,2,34
383,2,7,3,6,4,1,5,2736415,0,2,1,3,3,4,53
384,3,2,4,5,6,1,7,3245617,0,1,1,5,1,3,53
385,4,5,2,6,3,1,7,4526317,0,1,1,3,3,3,48
386,6,7,3,1,4,2,5,6731425,0,1,1,3,3,4,39
387,5,6,1,2,4,7,3,5612473,0,2,1,2,1,2,53
388,1,6,3,7,2,4,5,1637245,0,2,1,3,2,4,53
389,6,4,3,2,7,1,5,6432715,0,1,1,3,1,3,1
390,2,5,6,4,7,1,3,2564713,0,2,1,4,2,4,51
391,4,2,5,6,7,3,1,4256731,0,1,1,2,2,4,51
392,1,7,6,2,3,5,4,1762354,0,2,1,3,4,3,41
393,1,5,4,3,6,7,2,1543672,0,2,1,4,2,5,4
394,1,4,3,2,5,6,7,1432567,0,1,1,3,2,4,51
395,4,2,7,1,3,6,5,4271365,0,1,3,5,2,4,6
396,4,5,1,2,3,6,7,4512367,0,2,1,4,1,2,48
397,3,1,4,7,2,6,5,3147265,0,2,1,6,3,4,12
398,1,5,6,2,4,7,3,1562473,0,1,1,3,4,3,48
399,3,1,4,6,5,7,2,3146572,0,2,1,3,2,3,48
400,3,5,4,7,6,2,1,3547621,0,1,1,2,2,4,31
401,3,7,4,6,1,5,2,3746152,0,2,7,3,2,3,48
402,2,7,6,1,3,4,5,2761345,0,1,1,3,3,4,36
403,1,5,6,3,7,2,4,1563724,0,2,1,2,2,5,37
404,2,5,4,7,6,1,3,2547613,0,2,1,3,3,2,48
405,7,4,1,2,5,6,3,7412563,0,1,1,4,1,2,34
406,7,5,1,2,3,4,6,7512346,0,2,1,3,2,4,53
407,7,5,3,6,4,2,1,7536421,0,1,1,4,1,3,6
408,3,7,2,5,4,6,1,3725461,0,2,1,6,3,2,39
409,7,1,2,5,3,6,4,7125364,0,2,4,5,2,5,53
410,6,4,2,7,1,3,5,6427135,0,2,1,1,2,5,16
411,2,5,6,1,7,4,3,2561743,0,2,3,5,2,4,17
412,7,2,3,4,1,5,6,7234156,0,2,3,5,3,3,6
413,4,3,6,1,5,2,7,4361527,0,1,1,2,2,4,9
414,2,6,5,3,1,4,7,2653147,0,1,7,5,2,5,53
415,7,4,1,3,6,5,2,7413652,0,2,1,3,3,2,2
416,3,1,2,4,7,5,6,3124756,0,2,1,3,3,3,6
417,4,2,6,1,3,5,7,4261357,0,2,1,4,3,3,4
418,4,1,5,7,2,6,3,4157263,0,2,1,6,1,2,36
419,6,1,5,4,7,2,3,6154723,0,2,5,3,2,2,37
420,4,2,5,7,3,1,6,4257316,0,1,1,4,3,3,36
421,2,1,7,5,6,4,3,2175643,0,1,1,6,3,3,34
422,2,5,1,3,4,6,7,2513467,0,1,1,3,3,3,48
423,2,6,3,5,7,1,4,2635714,0,2,1,6,1,1,36
424,4,3,1,2,6,5,7,4312657,0,2,1,1,2,5,4
425,6,7,5,2,1,3,4,6752134,0,2,1,3,2,3,47
426,2,3,4,5,1,6,7,2345167,0,2,1,4,1,2,18
427,2,3,4,5,1,6,7,2345167,0,1,1,6,1,2,34
428,1,4,7,5,6,2,3,1475623,0,1,1,3,4,3,4
429,7,1,2,5,3,4,6,7125346,0,1,1,5,2,4,13
430,4,7,2,5,1,3,6,4725136,0,1,1,2,3,3,40
431,2,1,5,3,4,7,6,2153476,0,2,1,1,1,1,6
432,3,6,7,1,5,2,4,3671524,0,2,1,3,4,3,6
433,1,3,7,4,5,6,2,1374562,0,1,3,6,1,1,9
434,4,3,2,1,7,6,5,4321765,0,2,1,5,2,5,31
435,5,1,3,7,2,4,6,5137246,0,1,1,5,3,2,51
436,5,2,7,3,1,4,6,5273146,0,1,1,4,3,2,6
437,3,7,5,4,1,2,6,3754126,0,2,1,3,1,1,55
438,4,2,3,7,1,6,5,4237165,0,1,4,3,3,4,20
439,5,2,7,6,3,4,1,5276341,0,2,1,5,3,4,6
440,3,4,1,6,7,2,5,3416725,0,1,1,6,1,3,4
441,2,5,4,1,7,6,3,2541763,0,2,1,2,2,NA,51
442,6,5,2,7,4,3,1,6527431,0,2,1,4,2,4,46
443,6,1,7,5,2,3,4,6175234,0,1,1,4,1,3,34
444,2,1,4,6,5,3,7,2146537,0,2,1,5,1,3,9
445,5,1,7,2,6,3,4,5172634,0,1,6,6,1,3,49
446,4,2,1,5,6,3,7,4215637,0,1,2,4,3,3,6
447,4,3,6,1,5,7,2,4361572,0,1,1,3,3,2,8
448,7,1,5,2,4,3,6,7152436,0,2,1,3,3,4,20
449,5,2,1,7,4,3,6,5217436,0,2,1,6,3,4,6
450,2,4,6,1,5,3,7,2461537,0,2,1,3,2,5,49
451,5,1,2,7,6,4,3,5127643,0,2,1,3,1,2,39
452,5,4,7,3,6,2,1,5473621,0,2,1,5,3,3,46
453,4,1,6,5,3,7,2,4165372,0,2,2,5,1,3,13
454,1,7,2,6,5,3,4,1726534,0,2,1,4,2,3,39
455,6,1,7,2,4,5,3,6172453,0,1,1,5,1,3,32
456,1,7,4,6,5,3,2,1746532,0,1,1,3,2,3,55
457,6,2,5,4,3,7,1,6254371,0,2,1,2,1,3,12
458,5,3,4,2,1,7,6,5342176,0,2,1,3,1,2,6
459,1,6,2,3,7,4,5,1623745,0,1,1,6,3,3,27
460,4,2,6,3,7,1,5,4263715,0,1,1,3,1,3,29
461,1,5,7,6,4,2,3,1576423,0,2,6,5,3,3,48
462,5,2,1,4,3,6,7,5214367,0,1,1,4,1,3,21
463,2,3,1,5,7,6,4,2315764,0,2,1,6,1,3,29
464,3,6,4,5,1,7,2,3645172,0,1,7,5,3,3,55
465,4,2,3,1,5,6,7,4231567,0,2,1,2,1,2,18
466,3,4,1,2,6,7,5,3412675,0,2,1,2,2,4,47
467,6,4,2,3,5,7,1,6423571,0,1,1,1,2,4,39
468,4,6,7,5,1,2,3,4675123,0,2,1,3,3,3,13
469,6,1,2,7,3,5,4,6127354,0,1,1,3,1,2,6
470,5,2,7,4,6,1,3,5274613,0,1,1,2,1,3,5
471,1,2,3,5,7,4,6,1235746,0,1,3,3,3,3,34
472,6,5,3,2,7,4,1,6532741,0,2,1,5,3,3,8
473,6,2,7,1,5,3,4,6271534,0,2,1,3,2,3,12
474,5,6,2,3,7,4,1,5623741,0,2,1,4,2,4,47
475,5,4,2,1,6,3,7,5421637,0,2,1,2,2,4,42
476,6,1,5,3,4,7,2,6153472,0,2,1,5,1,3,6
477,3,6,2,1,4,7,5,3621475,0,1,1,4,1,3,6
478,4,5,6,3,1,2,7,4563127,0,1,1,3,3,3,4
479,1,2,4,5,7,3,6,1245736,0,1,1,1,2,5,37
480,6,7,5,4,1,3,2,6754132,0,2,4,2,3,NA,6
481,7,1,6,2,4,3,5,7162435,0,2,1,3,3,3,51
482,7,2,3,5,1,4,6,7235146,0,2,1,3,3,3,48
483,5,1,2,7,4,6,3,5127463,0,2,1,5,2,3,6
484,6,1,2,4,5,7,3,6124573,0,2,1,5,2,4,4
485,4,3,1,5,6,7,2,4315672,0,2,1,3,2,5,48
486,1,5,2,3,7,6,4,1523764,0,1,1,3,4,3,2
487,7,3,4,2,6,5,1,7342651,0,1,1,3,1,3,6
488,2,6,1,4,3,5,7,2614357,0,2,1,3,3,2,25
489,6,7,2,3,5,1,4,6723514,0,1,3,5,1,1,12
490,1,3,5,7,2,4,6,1357246,0,1,3,4,3,3,6
491,2,6,3,1,5,4,7,2631547,0,1,1,4,3,3,26
492,6,5,7,4,2,3,1,6574231,0,2,1,5,2,4,6
493,4,6,5,3,7,2,1,4653721,0,1,1,3,3,3,18
494,2,3,5,1,6,7,4,2351674,0,1,1,2,1,1,6
495,3,1,4,5,2,6,7,3145267,0,1,1,4,4,NA,6
496,5,3,4,7,2,6,1,5347261,0,1,1,6,3,1,53
497,5,4,3,2,7,1,6,5432716,0,2,1,3,3,1,24
498,6,1,2,5,3,7,4,6125374,0,2,1,4,3,3,49
499,4,2,7,3,1,6,5,4273165,0,1,1,3,1,3,51
500,5,3,2,1,7,6,4,5321764,0,1,1,5,3,4,36
501,7,2,3,4,5,6,1,7234561,0,2,1,4,4,3,6
502,4,3,5,2,1,7,6,4352176,0,2,1,2,1,3,41
503,3,2,5,4,1,6,7,3254167,0,2,1,3,1,1,55
504,1,3,6,7,5,4,2,1367542,0,1,1,3,1,2,21
505,7,2,6,4,5,3,1,7264531,0,1,1,3,4,3,55
506,4,1,5,3,6,7,2,4153672,0,1,1,3,1,2,48
507,3,5,2,4,1,6,7,3524167,0,1,6,3,3,1,6
508,6,3,5,2,4,7,1,6352471,0,2,1,5,NA,3,18
509,7,3,2,6,1,5,4,7326154,0,2,1,6,3,3,37
510,7,3,5,6,2,4,1,7356241,0,1,1,4,2,4,33
511,4,6,2,5,3,7,1,4625371,0,1,2,6,1,3,51
512,6,4,7,1,2,5,3,6471253,0,1,1,2,3,3,12
513,5,7,3,2,4,1,6,5732416,0,2,1,3,1,2,31
514,4,5,3,2,7,1,6,4532716,0,1,1,4,1,3,12
515,5,4,3,2,6,7,1,5432671,0,2,1,6,2,4,37
516,6,1,5,3,4,7,2,6153472,0,2,1,3,2,NA,9
517,4,1,2,3,6,5,7,4123657,0,2,1,6,4,3,47
518,5,7,4,1,6,3,2,5741632,0,2,1,3,4,3,34
519,3,6,2,4,5,7,1,3624571,0,2,1,4,2,4,36
520,1,7,5,2,4,3,6,1752436,0,1,1,4,4,NA,6
521,6,5,7,4,3,2,1,6574321,0,2,1,3,2,4,48
522,1,6,3,5,2,4,7,1635247,0,2,1,2,2,3,4
523,4,7,3,2,5,6,1,4732561,0,1,1,3,2,5,4
524,6,2,3,1,5,4,7,6231547,0,2,3,6,2,4,36
525,6,5,7,2,1,4,3,6572143,0,1,1,5,1,3,39
526,6,5,3,7,4,2,1,6537421,0,2,1,2,2,NA,8
527,1,7,4,3,2,6,5,1743265,0,1,1,6,2,4,50
528,1,3,2,6,4,7,5,1326475,0,1,3,6,3,6,4
529,2,6,7,5,4,3,1,2675431,0,1,1,3,2,5,48
530,7,6,3,2,1,4,5,7632145,0,1,1,3,4,4,36
531,2,5,7,1,3,6,4,2571364,0,2,1,2,2,5,48
532,6,2,7,3,4,5,1,6273451,0,1,2,6,1,3,6
533,3,6,1,2,4,5,7,3612457,0,2,1,3,3,2,53
534,5,6,1,4,2,7,3,5614273,0,2,1,2,2,3,9
535,4,5,7,2,1,3,6,4572136,0,1,1,5,3,3,12
536,2,7,1,6,3,4,5,2716345,0,1,3,6,1,2,4
