unit,federaldebt,unemployment,ineq,health,immigration,ethics,ranking,treat,import,male,income,education,nonwhite,female,partyid,personal,value,suffer,happy,health_rank1,healthexpenses,dem_rep,age
161,NA,NA,NA,NA,NA,NA,------,1,1,0,2,2,1,1,0.33000001311302185,1,1,1,1,NA,1,NA,6
162,NA,NA,5,1,NA,NA,--51--,1,0.75,1,6,3,1,0,0.6700000166893005,0.75,0.5,0.6700000166893005,0.6700000166893005,1,0,NA,6
163,NA,NA,6,2,NA,NA,--62--,1,0.75,0,2,1,0,1,0.8399999737739563,0.75,0.8399999737739563,1,0.8399999737739563,0,0,1,6
164,NA,NA,6,5,NA,NA,--65--,1,0.75,1,4,6,1,0,0.33000001311302185,0.5,0.8399999737739563,1,0.5,0,0,NA,7
165,NA,NA,NA,NA,NA,NA,------,1,1,1,4,2,1,0,0,1,1,1,1,NA,0,0,6
166,NA,NA,NA,NA,NA,NA,------,1,0.5,1,7,2,1,0,0.6700000166893005,0.5,0.6700000166893005,0.6700000166893005,0.6700000166893005,NA,1,NA,5
167,NA,NA,6,2,NA,NA,--62--,1,NA,1,7,4,1,0,0.33000001311302185,0.5,0.8399999737739563,0.8399999737739563,0.6700000166893005,0,0,NA,7
168,NA,NA,4,1,NA,NA,--41--,1,1,1,3,3,1,0,0.8399999737739563,1,0.6700000166893005,0.8399999737739563,0.6700000166893005,1,1,1,6
169,NA,NA,5,1,NA,NA,--51--,1,1,1,3,3,NA,0,0.1599999964237213,1,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,1,0,5
170,NA,NA,1,4,NA,NA,--14--,1,0.5,0,4,6,1,1,0.8399999737739563,0.5,0.8399999737739563,1,0.5,0,0,1,7
171,NA,NA,1,2,NA,NA,--12--,1,1,0,3,2,1,1,0.1599999964237213,1,1,1,1,0,1,0,7
172,NA,NA,2,1,NA,NA,--21--,1,0.75,1,4,3,1,0,0.33000001311302185,1,1,0.6700000166893005,0.8399999737739563,1,1,NA,4
173,NA,NA,5,1,NA,NA,--51--,1,1,0,3,2,0,1,0.8399999737739563,1,1,1,1,1,1,1,5
174,NA,NA,6,4,NA,NA,--64--,1,0.75,1,8,6,1,0,0.33000001311302185,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0,NA,6
175,NA,NA,6,1,NA,NA,--61--,1,0.75,0,6,2,1,1,0.5,0.75,0.33000001311302185,0.1599999964237213,0,1,0,NA,4
176,NA,NA,2,1,NA,NA,--21--,1,1,0,12,5,1,1,1,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,0,1,5
177,NA,NA,6,2,NA,NA,--62--,1,0.5,0,3,3,1,1,0,0.25,0.5,0.5,0.5,0,0,0,3
178,NA,NA,NA,NA,NA,NA,------,1,1,1,2,3,1,0,0.8399999737739563,1,1,1,1,NA,1,1,6
179,NA,NA,6,2,NA,NA,--62--,1,0,0,2,2,1,1,0.5,0.25,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,0,NA,7
180,NA,NA,3,2,NA,NA,--32--,1,1,0,3,2,1,1,1,0.75,1,1,1,0,0,1,5
181,NA,NA,1,2,NA,NA,--12--,1,1,1,7,5,0,0,1,1,1,1,1,0,0,1,3
182,NA,NA,NA,NA,NA,NA,------,1,0.75,0,6,5,1,1,0.33000001311302185,0.5,1,1,1,NA,0,NA,5
183,NA,NA,1,2,NA,NA,--12--,1,0.5,1,7,6,1,0,1,0.25,0.8399999737739563,0.8399999737739563,0.6700000166893005,0,0,1,7
184,NA,NA,NA,NA,NA,NA,------,1,0.5,1,1,2,1,0,0.5,0.5,1,1,1,NA,1,NA,4
185,NA,NA,NA,NA,NA,NA,------,1,0.75,0,1,3,0,1,0.8399999737739563,0.75,1,1,1,NA,1,1,2
186,NA,NA,1,2,NA,NA,--12--,1,0.75,0,2,2,1,1,1,0.5,1,1,0.6700000166893005,0,1,1,6
187,NA,NA,4,3,NA,NA,--43--,1,0.75,1,2,3,0,0,0.8399999737739563,0.75,1,1,1,0,1,1,4
188,NA,NA,NA,NA,NA,NA,------,1,1,1,3,3,0,0,0.33000001311302185,1,1,1,1,NA,1,NA,3
189,NA,NA,6,3,NA,NA,--63--,1,1,0,6,5,1,1,0,1,0.5,1,0.6700000166893005,0,0,0,8
190,NA,NA,6,1,NA,NA,--61--,1,0.75,0,4,3,1,1,0.8399999737739563,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,1,1,8
191,NA,NA,3,2,NA,NA,--32--,1,1,0,6,6,1,1,1,1,1,1,1,0,1,1,3
192,NA,NA,5,1,NA,NA,--51--,1,0.75,0,3,5,1,1,0.8399999737739563,0.75,0.8399999737739563,1,0.6700000166893005,1,1,1,3
193,NA,NA,3,4,NA,NA,--34--,1,0.5,1,12,5,1,0,1,0.25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,1,7
194,NA,NA,6,1,NA,NA,--61--,1,1,1,2,3,1,0,0.8399999737739563,NA,0.8399999737739563,0.6700000166893005,0.6700000166893005,1,1,1,5
195,NA,NA,5,1,NA,NA,--51--,1,1,0,7,5,0,1,0.8399999737739563,1,0.5,0.6700000166893005,0.6700000166893005,1,0,1,3
196,NA,NA,1,3,NA,NA,--13--,1,0.75,0,4,4,0,1,1,0.75,1,1,1,0,0,1,4
197,NA,NA,2,5,NA,NA,--25--,1,0.75,0,6,4,1,1,0.1599999964237213,0.75,0.6700000166893005,0.6700000166893005,0.8399999737739563,0,1,0,3
198,NA,NA,6,2,NA,NA,--62--,1,0.75,0,2,5,1,1,0.8399999737739563,0.75,1,1,0.5,0,0,1,6
199,NA,NA,5,1,NA,NA,--51--,1,0.75,0,4,2,0,1,1,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,1,1,4
200,NA,NA,5,2,NA,NA,--52--,1,1,0,3,3,1,1,0.5,1,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,NA,3
201,NA,NA,3,4,NA,NA,--34--,1,0,0,2,2,1,1,0.5,0,0.5,0.6700000166893005,0.6700000166893005,0,0,NA,5
202,NA,NA,4,3,NA,NA,--43--,1,0.75,0,8,5,1,1,1,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,1,1,4
203,NA,NA,NA,NA,NA,NA,------,1,0.75,1,6,5,0,0,1,0.75,0.8399999737739563,0.8399999737739563,0.5,NA,1,1,3
204,NA,NA,4,1,NA,NA,--41--,1,1,1,2,2,1,0,1,0.5,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,0,1,7
205,NA,NA,5,3,NA,NA,--53--,1,1,0,4,3,1,1,0.5,1,1,1,0.5,0,0,NA,7
206,NA,NA,6,3,NA,NA,--63--,1,0.75,1,7,6,1,0,1,0.75,1,1,1,0,0,1,3
207,NA,NA,1,4,NA,NA,--14--,1,0.75,0,2,5,1,1,0.6700000166893005,0.75,0.6700000166893005,0.8399999737739563,0.5,0,1,NA,5
208,NA,NA,3,4,NA,NA,--34--,1,0.75,0,2,2,1,1,1,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0,1,5
209,NA,NA,1,2,NA,NA,--12--,1,0.75,1,4,5,1,0,0.6700000166893005,0.5,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0,NA,3
210,NA,NA,3,1,NA,NA,--31--,1,1,0,3,2,1,1,0.8399999737739563,1,1,1,0.8399999737739563,1,0,1,6
211,NA,NA,1,3,NA,NA,--13--,1,1,1,12,6,1,0,1,0.5,1,1,0.8399999737739563,0,0,1,7
212,NA,NA,5,1,NA,NA,--51--,1,1,0,10,5,0,1,1,1,1,1,1,1,0,1,5
213,NA,NA,4,1,NA,NA,--41--,1,0.5,0,5,6,1,1,0.6700000166893005,0.5,0.5,0.5,0.5,1,0,NA,5
214,NA,NA,6,1,NA,NA,--61--,1,0.75,1,4,2,0,0,0.8399999737739563,1,0.5,1,0.5,1,1,1,7
215,NA,NA,2,1,NA,NA,--21--,1,1,0,3,3,1,1,0.5,1,1,1,0.6700000166893005,1,0,NA,7
216,NA,NA,6,2,NA,NA,--62--,1,0.75,1,4,3,0,0,1,0.5,1,1,1,0,0,1,6
217,NA,NA,3,6,NA,NA,--36--,1,0,1,2,3,1,0,0.5,0.25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,NA,7
218,NA,NA,3,5,NA,NA,--35--,1,0.75,1,6,6,1,0,0.1599999964237213,0.75,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,1,0,4
219,NA,NA,2,1,NA,NA,--21--,1,1,0,4,2,1,1,0.5,1,0.6700000166893005,0.6700000166893005,0.6700000166893005,1,1,NA,4
220,NA,NA,4,1,NA,NA,--41--,1,0.75,0,1,3,1,1,0.6700000166893005,0.75,0.8399999737739563,1,0.8399999737739563,1,1,NA,4
221,NA,NA,5,2,NA,NA,--52--,1,1,0,4,2,1,1,0.5,1,1,1,0.5,0,1,NA,4
222,NA,NA,2,5,NA,NA,--25--,1,1,0,1,2,1,1,0.5,0.75,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,1,NA,5
223,NA,NA,4,5,NA,NA,--45--,1,0.5,1,1,5,1,0,0.1599999964237213,0.5,0.5,0.5,0.5,0,0,0,3
224,NA,NA,2,1,NA,NA,--21--,1,0.5,0,3,3,NA,1,0,0.75,0.1599999964237213,0.5,0.1599999964237213,1,1,0,3
225,NA,NA,1,3,NA,NA,--13--,1,0.5,1,11,6,0,0,1,0.5,0.8399999737739563,1,0.8399999737739563,0,0,1,4
226,NA,NA,4,2,NA,NA,--42--,1,1,0,7,3,1,1,0.8399999737739563,1,1,1,0.5,0,1,1,5
227,NA,NA,1,2,NA,NA,--12--,1,1,1,4,5,1,0,1,0.75,1,1,0.6700000166893005,0,0,1,7
228,NA,NA,4,1,NA,NA,--41--,1,1,0,5,5,1,1,0.5,1,0.33000001311302185,0.5,0,1,0,NA,8
229,NA,NA,3,1,NA,NA,--31--,1,1,1,8,3,0,0,0.1599999964237213,1,1,1,1,1,0,0,5
230,NA,NA,5,3,NA,NA,--53--,1,0.5,0,7,5,1,1,0,0.25,0.5,0.6700000166893005,0.5,0,1,0,3
231,NA,NA,NA,NA,NA,NA,------,1,1,0,5,4,1,1,0,1,1,1,0.8399999737739563,NA,0,0,4
232,NA,NA,5,1,NA,NA,--51--,1,1,0,4,4,1,1,0.5,0.75,1,1,1,1,1,NA,4
233,NA,NA,2,1,NA,NA,--21--,1,0.5,1,3,3,1,0,0.8399999737739563,0.5,1,1,1,1,0,1,7
234,NA,NA,1,5,NA,NA,--15--,1,0.75,1,3,5,0,0,0.33000001311302185,0.5,0.5,0.6700000166893005,0.5,0,0,NA,4
235,NA,NA,1,3,NA,NA,--13--,1,0.75,0,7,5,1,1,0.6700000166893005,0.75,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,1,NA,5
236,NA,NA,6,4,NA,NA,--64--,1,0.75,1,9,2,1,0,0.8399999737739563,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,1,1,4
237,NA,NA,3,1,NA,NA,--31--,1,1,0,6,3,1,1,1,1,1,1,1,1,0,1,4
238,NA,NA,1,4,NA,NA,--14--,1,0.75,1,6,5,1,0,0.33000001311302185,0.5,0.8399999737739563,0.8399999737739563,0.5,0,0,NA,5
239,NA,NA,NA,NA,NA,NA,------,1,0.75,0,2,2,1,1,0.8399999737739563,0.75,1,0.8399999737739563,1,NA,1,1,6
240,NA,NA,1,2,NA,NA,--12--,1,1,0,1,2,1,1,0.1599999964237213,1,1,0.8399999737739563,1,0,1,0,3
241,NA,NA,2,3,NA,NA,--23--,1,0.75,0,3,3,0,1,0.6700000166893005,0.75,1,1,1,0,0,NA,3
242,NA,NA,NA,NA,NA,NA,------,1,0.75,0,7,5,1,1,1,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,NA,0,1,5
243,NA,NA,6,4,NA,NA,--64--,1,1,0,4,3,1,1,0.6700000166893005,1,0.8399999737739563,0.6700000166893005,0.5,0,1,NA,5
244,NA,NA,4,1,NA,NA,--41--,1,0.75,0,3,4,1,1,0.5,1,0.8399999737739563,1,1,1,0,NA,6
245,NA,NA,6,4,NA,NA,--64--,1,1,1,5,3,1,0,0,1,1,1,1,0,1,0,6
246,NA,NA,6,5,NA,NA,--65--,1,0,1,10,5,1,0,0.33000001311302185,0,1,1,1,0,0,NA,7
247,NA,NA,4,3,NA,NA,--43--,1,0.75,1,4,4,1,0,0.6700000166893005,0.5,0.8399999737739563,1,0.8399999737739563,0,0,NA,3
248,NA,NA,3,1,NA,NA,--31--,1,1,1,3,3,1,0,0,0.5,1,1,1,1,0,0,3
249,NA,NA,5,2,NA,NA,--52--,1,1,0,4,5,1,1,0.8399999737739563,1,1,0.6700000166893005,0.5,0,1,1,5
250,NA,NA,3,4,NA,NA,--34--,1,1,0,3,2,1,1,1,0.75,1,1,1,0,1,1,5
251,NA,NA,5,6,NA,NA,--56--,1,0,1,1,6,0,0,0.5,0,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,0,NA,7
252,NA,NA,5,1,NA,NA,--51--,1,0.75,1,5,5,0,0,0,0.75,0.8399999737739563,0.8399999737739563,1,1,0,0,3
253,NA,NA,1,4,NA,NA,--14--,1,0.75,0,2,2,1,1,0.8399999737739563,0.75,0.8399999737739563,0.5,0.8399999737739563,0,1,1,2
254,NA,NA,1,3,NA,NA,--13--,1,0.5,1,6,6,1,0,0.8399999737739563,0.5,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,1,7
255,NA,NA,5,3,NA,NA,--53--,1,0.25,0,13,6,1,1,1,0.25,0.8399999737739563,1,0.5,0,0,1,5
256,NA,NA,3,5,NA,NA,--35--,1,0.25,1,1,2,1,0,0,0.5,0.8399999737739563,0.8399999737739563,1,0,1,0,2
257,NA,NA,6,3,NA,NA,--63--,1,0.75,1,13,6,1,0,0.33000001311302185,0.5,0.8399999737739563,0.8399999737739563,0.5,0,0,NA,6
258,NA,NA,1,3,NA,NA,--13--,1,0.75,0,2,5,0,1,0.6700000166893005,0.75,1,1,1,0,0,NA,5
259,NA,NA,NA,NA,NA,NA,------,1,0.75,1,5,6,1,0,0.8399999737739563,0.75,1,1,1,NA,0,1,5
260,NA,NA,3,4,NA,NA,--34--,1,0.75,0,5,2,1,1,0.6700000166893005,0.5,1,1,1,0,1,NA,2
261,NA,NA,2,3,NA,NA,--23--,1,0.25,1,8,5,1,0,1,0.25,0.8399999737739563,0.6700000166893005,0.8399999737739563,0,1,1,3
262,NA,NA,NA,NA,NA,NA,------,1,1,0,4,3,1,1,0.8399999737739563,1,1,1,1,NA,0,1,4
263,NA,NA,NA,NA,NA,NA,------,1,0.5,1,2,5,1,0,0,0,0.8399999737739563,1,0.5,NA,0,0,6
264,NA,NA,5,3,NA,NA,--53--,1,0.75,0,4,5,1,1,0,0.5,0.5,0.5,0.33000001311302185,0,1,0,4
265,NA,NA,3,5,NA,NA,--35--,1,0.5,1,3,5,1,0,0,0.5,0.8399999737739563,0.8399999737739563,0.6700000166893005,0,0,0,6
266,NA,NA,6,3,NA,NA,--63--,1,1,0,5,2,1,1,0.8399999737739563,1,NA,1,1,0,0,1,6
267,NA,NA,6,2,NA,NA,--62--,1,0.5,0,6,4,1,1,0.1599999964237213,0.25,0.6700000166893005,0.8399999737739563,0.8399999737739563,0,0,0,3
268,NA,NA,6,2,NA,NA,--62--,1,1,0,4,5,1,1,0.1599999964237213,1,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,1,0,6
269,NA,NA,6,3,NA,NA,--63--,1,0.5,0,5,2,1,1,0.33000001311302185,0.75,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,0,NA,6
270,NA,NA,2,3,NA,NA,--23--,1,0.75,0,5,4,1,1,0.6700000166893005,0.75,0.8399999737739563,1,1,0,0,NA,4
271,NA,NA,4,1,NA,NA,--41--,1,0.75,1,4,4,0,0,0.8399999737739563,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,1,0,1,5
272,NA,NA,3,2,NA,NA,--32--,1,0.5,0,3,3,0,1,1,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,1,1,3
273,NA,NA,5,2,NA,NA,--52--,1,1,0,3,5,1,1,0.1599999964237213,1,0.6700000166893005,0.6700000166893005,0.5,0,1,0,6
274,NA,NA,3,4,NA,NA,--34--,1,0.75,0,5,3,1,1,1,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,0,1,1,2
275,NA,NA,6,3,NA,NA,--63--,1,1,1,5,6,0,0,1,1,1,1,1,0,0,1,6
276,NA,NA,2,4,NA,NA,--24--,1,0.75,1,5,3,0,0,1,0.75,0.6700000166893005,1,0.33000001311302185,0,1,1,3
277,NA,NA,5,4,NA,NA,--54--,1,0.5,1,4,4,0,0,0.8399999737739563,0.25,0.6700000166893005,1,1,0,0,1,5
278,NA,NA,4,3,NA,NA,--43--,1,1,1,10,5,1,0,1,1,0.6700000166893005,0.8399999737739563,0.8399999737739563,0,1,1,5
279,NA,NA,5,1,NA,NA,--51--,1,1,0,9,3,0,1,0.8399999737739563,1,1,1,1,1,1,1,3
280,NA,NA,4,1,NA,NA,--41--,1,1,0,6,3,0,1,0,1,1,1,1,1,0,0,2
281,NA,NA,3,1,NA,NA,--31--,1,0.75,0,3,3,1,1,1,0.75,0.5,0.6700000166893005,0.5,1,1,1,8
282,NA,NA,3,4,NA,NA,--34--,1,0.5,0,1,2,1,1,0.5,0.5,0.5,0.5,0.5,0,1,NA,2
283,NA,NA,6,2,NA,NA,--62--,1,0.75,0,4,2,1,1,0.1599999964237213,0.75,1,1,1,0,0,0,7
284,NA,NA,5,3,NA,NA,--53--,1,1,1,5,6,1,0,0.5,1,1,1,0,0,0,NA,6
285,NA,NA,1,2,NA,NA,--12--,1,0.75,1,6,5,0,0,0.8399999737739563,0.75,0.6700000166893005,0.6700000166893005,1,0,1,1,2
286,NA,NA,2,5,NA,NA,--25--,1,1,0,8,6,1,1,0.6700000166893005,1,1,1,1,0,1,NA,6
287,NA,NA,NA,NA,NA,NA,------,1,0.5,0,4,2,1,1,0.8399999737739563,0.5,0.5,0.5,0.5,NA,0,1,8
288,NA,NA,2,1,NA,NA,--21--,1,1,1,5,6,1,0,0,0.75,0.8399999737739563,0.8399999737739563,1,1,1,0,7
289,NA,NA,1,3,NA,NA,--13--,1,1,0,6,3,0,1,1,0.75,1,1,0.5,0,1,1,2
290,NA,NA,2,3,NA,NA,--23--,1,1,1,2,4,1,0,1,0.75,0.5,1,0.5,0,1,1,6
291,NA,NA,3,1,NA,NA,--31--,1,1,0,4,4,1,1,1,1,1,1,1,1,1,1,3
292,NA,NA,6,5,NA,NA,--65--,1,1,1,4,5,1,0,0.8399999737739563,1,0.6700000166893005,0.8399999737739563,0.8399999737739563,0,0,1,7
293,NA,NA,6,5,NA,NA,--65--,1,0.75,0,9,5,1,1,0.1599999964237213,0.5,0.6700000166893005,0.8399999737739563,0.6700000166893005,0,0,0,7
294,NA,NA,6,1,NA,NA,--61--,1,0.75,0,9,4,1,1,0.8399999737739563,0.25,0.6700000166893005,0.6700000166893005,0.5,1,1,1,3
295,NA,NA,3,4,NA,NA,--34--,1,1,1,4,5,1,0,0.8399999737739563,1,0.6700000166893005,0.6700000166893005,0.8399999737739563,0,0,1,4
296,NA,NA,4,1,NA,NA,--41--,1,0.75,0,2,3,1,1,1,0.75,0.8399999737739563,1,0.8399999737739563,1,0,1,3
297,NA,NA,5,1,NA,NA,--51--,1,1,0,4,2,0,1,0.8399999737739563,1,0.8399999737739563,1,1,1,0,1,3
298,NA,NA,1,2,NA,NA,--12--,1,1,0,4,3,1,1,0.6700000166893005,1,1,1,1,0,1,NA,4
299,NA,NA,2,3,NA,NA,--23--,1,0.75,1,6,5,1,0,0.8399999737739563,0.75,0.6700000166893005,0.6700000166893005,0.5,0,0,1,4
300,NA,NA,2,5,NA,NA,--25--,1,0.5,0,8,6,1,1,0.5,0.5,0.8399999737739563,1,0.8399999737739563,0,1,NA,5
301,NA,NA,5,1,NA,NA,--51--,1,0.75,0,4,5,1,1,0,0.75,0.6700000166893005,0.6700000166893005,0.6700000166893005,1,1,0,4
302,NA,NA,NA,NA,NA,NA,------,1,0.75,1,6,2,1,0,1,0.75,1,1,1,NA,0,1,6
303,NA,NA,6,1,NA,NA,--61--,1,0.75,0,4,3,1,1,0.33000001311302185,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,1,1,NA,4
304,NA,NA,1,4,NA,NA,--14--,1,0.75,0,11,5,1,1,1,0.75,1,1,1,0,0,1,4
305,NA,NA,NA,NA,NA,NA,------,1,0.75,0,4,2,0,1,1,0.75,0.8399999737739563,0.6700000166893005,0.8399999737739563,NA,1,1,5
306,NA,NA,6,2,NA,NA,--62--,1,1,0,5,5,1,1,0.6700000166893005,1,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,1,NA,6
307,NA,NA,5,4,NA,NA,--54--,1,0.25,0,13,6,1,1,0.1599999964237213,0.25,0.5,0.6700000166893005,0.5,0,0,0,3
308,NA,NA,5,2,NA,NA,--52--,1,0.75,1,3,5,1,0,1,0.75,1,1,1,0,0,1,7
309,NA,NA,3,4,NA,NA,--34--,1,0.5,0,3,5,0,1,0.8399999737739563,0.75,0.5,0.6700000166893005,0.6700000166893005,0,1,1,4
310,NA,NA,5,2,NA,NA,--52--,1,1,1,3,2,0,0,0.8399999737739563,0.75,1,1,1,0,1,1,7
311,NA,NA,5,1,NA,NA,--51--,1,0.75,0,4,3,1,1,0.1599999964237213,1,1,0.8399999737739563,0.8399999737739563,1,1,0,6
312,NA,NA,4,3,NA,NA,--43--,1,1,0,7,5,1,1,1,1,1,1,1,0,0,1,4
313,NA,NA,3,5,NA,NA,--35--,1,0.75,1,3,4,0,0,1,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,1,1,2
314,NA,NA,6,2,NA,NA,--62--,1,0.75,0,7,3,1,1,0.1599999964237213,0.75,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,1,0,8
315,NA,NA,1,5,NA,NA,--15--,1,0.25,1,13,6,1,0,1,0.25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,1,4
316,NA,NA,1,2,NA,NA,--12--,1,1,0,3,5,1,1,0.8399999737739563,1,1,1,1,0,1,1,4
317,NA,NA,1,2,NA,NA,--12--,1,0.25,1,11,6,1,0,0.5,0.75,0.8399999737739563,1,0.8399999737739563,0,0,NA,4
318,NA,NA,1,4,NA,NA,--14--,1,0.5,1,1,2,0,0,0.5,0.5,0.5,0.33000001311302185,0.33000001311302185,0,0,NA,2
319,NA,NA,5,1,NA,NA,--51--,1,0.75,1,7,5,1,0,1,0.5,0.8399999737739563,0.6700000166893005,0.8399999737739563,1,0,1,3
320,NA,NA,5,3,NA,NA,--53--,1,0.75,1,4,4,0,0,0.8399999737739563,0.75,0.6700000166893005,0.8399999737739563,1,0,1,1,5
321,NA,NA,2,3,NA,NA,--23--,1,0.5,0,3,3,1,1,0.8399999737739563,0.5,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,1,7
