unit,tribe,nationality,religion,gender,ranking,treat,age,female,completed_elementary,completed_hs,catholic,evangelical
1,3,2,4,1,3241,1,20,1,1,1,1,0
2,2,4,3,1,2431,1,48,0,1,0,1,0
3,4,1,3,2,4132,1,52,1,0,0,1,0
4,3,4,1,2,3412,1,46,0,1,0,1,0
5,3,1,2,4,3124,1,30,1,0,0,1,0
6,4,2,1,3,4213,0,39,1,0,0,1,0
7,4,2,1,3,4213,1,24,1,0,0,0,0
8,4,1,2,3,4123,1,18,0,1,0,0,0
9,2,3,4,1,2341,1,39,1,0,0,0,0
10,1,4,3,2,1432,1,45,0,1,0,1,0
11,2,3,1,4,2314,1,47,0,0,0,1,0
12,1,4,3,2,1432,1,48,1,1,0,1,0
13,2,4,1,3,2413,1,58,1,1,0,1,0
14,2,1,3,4,2134,1,26,1,0,0,1,0
15,3,4,1,2,3412,1,65,1,1,0,1,0
16,1,3,2,4,1324,1,39,1,1,0,1,0
17,1,4,2,3,1423,1,38,1,1,0,1,0
18,2,3,1,4,2314,0,44,1,0,0,1,0
19,2,1,3,4,2134,0,65,1,0,0,0,0
20,3,4,1,2,3412,1,39,1,1,0,1,0
21,1,4,3,2,1432,1,25,0,0,0,1,0
22,1,4,2,3,1423,1,36,0,0,0,0,0
23,1,3,4,2,1342,1,32,0,0,0,0,0
24,1,2,4,3,1243,1,36,0,0,0,1,0
25,3,4,2,1,3421,1,61,0,0,0,1,0
26,1,4,3,2,1432,1,65,1,0,0,0,0
27,1,4,2,3,1423,1,25,0,0,0,1,0
28,1,4,3,2,1432,0,31,0,0,0,1,0
29,1,3,4,2,1342,0,29,0,0,0,0,0
30,4,2,3,1,4231,1,33,0,0,0,0,0
31,1,3,4,2,1342,1,45,1,0,0,0,0
32,1,4,2,3,1423,1,29,1,0,0,0,0
33,2,4,1,3,2413,0,52,1,0,0,1,0
34,1,4,2,3,1423,0,25,1,1,0,1,0
35,1,3,2,4,1324,0,53,1,0,0,0,0
36,4,3,1,2,4312,1,23,1,1,0,0,0
37,3,4,1,2,3412,1,31,1,1,0,1,0
38,3,1,4,2,3142,0,50,1,1,0,1,0
39,1,3,2,4,1324,0,34,0,1,0,0,0
40,3,4,1,2,3412,1,23,1,1,0,1,0
41,1,2,4,3,1243,1,20,0,0,0,0,0
42,1,4,2,3,1423,1,23,1,0,0,1,0
43,2,4,3,1,2431,0,20,1,1,0,0,0
44,2,3,1,4,2314,1,26,1,0,0,0,0
45,2,1,3,4,2134,0,35,1,1,1,0,0
46,1,3,2,4,1324,0,29,1,0,0,0,0
47,1,3,2,4,1324,0,45,0,1,0,0,1
48,1,4,3,2,1432,0,27,0,1,0,0,1
49,2,4,3,1,2431,1,45,0,0,0,0,1
50,1,3,2,4,1324,1,37,0,1,1,0,1
51,1,4,2,3,1423,0,60,0,0,0,0,1
52,1,3,2,4,1324,0,37,1,1,0,0,0
53,1,4,2,3,1423,1,33,1,0,0,0,0
54,1,2,4,3,1243,0,33,1,0,0,1,0
55,1,2,3,4,1234,1,23,1,0,0,1,0
56,2,4,3,1,2431,0,27,1,1,0,1,0
57,3,2,1,4,3214,1,34,1,1,1,1,0
58,3,1,2,4,3124,1,27,0,1,0,0,0
59,1,3,2,4,1324,1,29,1,1,1,1,0
60,2,4,3,1,2431,1,56,1,0,0,1,0
61,2,4,3,1,2431,1,34,0,0,0,0,0
62,1,2,4,3,1243,1,25,0,1,0,0,0
63,1,3,4,2,1342,1,58,0,0,0,0,0
64,1,4,2,3,1423,1,22,1,1,0,0,0
65,1,2,4,3,1243,0,62,1,0,0,1,0
66,1,3,2,4,1324,1,38,0,0,0,1,0
67,4,2,1,3,4213,1,28,1,0,0,1,0
68,1,2,4,3,1243,1,46,0,0,0,1,0
69,4,2,1,3,4213,1,23,1,0,0,0,0
70,1,3,2,4,1324,1,25,1,0,0,0,0
71,2,4,1,3,2413,1,49,0,0,0,1,0
72,1,4,2,3,1423,1,37,0,1,0,1,0
73,2,1,4,3,2143,1,28,1,0,0,1,0
74,1,3,4,2,1342,1,70,0,0,0,1,0
75,1,4,2,3,1423,1,38,0,0,0,0,0
76,2,4,1,3,2413,0,55,1,0,0,0,0
77,2,3,1,4,2314,1,39,0,0,0,0,1
78,1,3,4,2,1342,1,29,0,0,0,0,0
79,3,2,4,1,3241,1,50,0,0,0,1,0
80,2,4,1,3,2413,1,34,0,0,0,0,1
81,2,4,3,1,2431,1,52,1,0,0,0,0
82,1,4,2,3,1423,0,39,0,0,0,0,0
83,1,4,2,3,1423,0,43,1,1,1,1,0
84,1,4,3,2,1432,1,40,1,1,0,1,0
85,3,2,1,4,3214,1,43,1,1,1,0,0
86,3,4,1,2,3412,1,20,1,1,1,0,0
87,2,3,4,1,2341,1,28,1,1,0,1,0
88,2,4,3,1,2431,1,28,1,1,1,0,0
89,3,4,1,2,3412,0,21,1,1,0,0,0
90,2,1,3,4,2134,1,40,0,0,0,1,0
91,1,4,2,3,1423,1,48,1,1,0,0,0
92,2,4,1,3,2413,1,30,1,1,1,1,0
93,2,4,3,1,2431,1,26,1,1,0,0,0
94,2,1,3,4,2134,1,33,0,1,1,1,0
95,4,2,1,3,4213,0,49,1,1,1,1,0
96,4,2,3,1,4231,1,89,0,0,0,0,0
97,2,4,1,3,2413,1,32,0,0,0,0,1
98,3,2,1,4,3214,1,78,0,0,0,0,0
99,2,3,1,4,2314,1,60,0,0,0,0,0
100,1,4,2,3,1423,0,36,0,0,0,0,1
101,2,3,4,1,2341,0,35,0,0,0,0,0
102,1,2,4,3,1243,1,36,0,0,0,0,0
103,1,4,2,3,1423,0,30,0,0,0,0,0
104,2,3,1,4,2314,0,70,0,0,0,0,0
105,2,1,3,4,2134,1,32,0,0,0,0,0
106,2,4,3,1,2431,0,54,0,0,0,0,1
107,2,1,3,4,2134,1,48,0,0,0,0,1
108,3,2,1,4,3214,1,36,0,0,0,0,1
109,3,4,2,1,3421,0,65,0,0,0,1,0
110,1,3,4,2,1342,1,22,0,0,0,1,0
111,3,1,4,2,3142,1,28,0,0,0,1,0
112,3,1,4,2,3142,1,23,1,1,0,0,1
113,3,4,1,2,3412,1,32,0,0,0,1,0
114,1,3,2,4,1324,1,43,0,0,0,1,0
115,1,3,4,2,1342,0,30,0,0,0,1,0
116,4,1,3,2,4132,0,39,1,0,0,1,0
117,1,3,2,4,1324,1,35,0,0,0,1,0
118,1,3,2,4,1324,1,33,0,0,0,1,0
119,3,4,2,1,3421,1,65,1,0,0,0,1
120,2,4,3,1,2431,1,30,1,0,0,0,1
121,4,2,1,3,4213,1,28,0,0,0,0,0
122,4,1,3,2,4132,1,67,0,0,0,0,0
123,4,1,2,3,4123,1,27,0,0,0,0,1
124,3,4,2,1,3421,0,50,0,0,0,0,1
125,4,2,1,3,4213,1,21,0,0,0,0,1
126,2,3,1,4,2314,1,33,0,0,0,0,1
127,3,1,4,2,3142,1,22,0,0,0,0,0
128,1,3,2,4,1324,1,35,0,0,0,0,0
129,1,2,4,3,1243,1,20,0,0,0,1,0
130,1,4,2,3,1423,0,21,1,1,1,1,0
131,2,4,3,1,2431,1,34,0,1,0,1,0
132,3,2,1,4,3214,0,45,0,1,0,0,0
133,3,4,2,1,3421,1,45,0,0,0,0,0
134,4,1,2,3,4123,1,34,0,0,0,0,0
135,1,2,3,4,1234,1,31,0,0,0,1,0
136,1,2,4,3,1243,1,69,0,0,0,0,0
137,1,3,4,2,1342,0,31,1,0,0,0,1
138,3,1,2,4,3124,1,32,0,0,0,0,1
139,3,2,1,4,3214,1,40,0,0,0,0,1
140,2,3,1,4,2314,1,37,0,0,0,0,1
141,3,4,1,2,3412,0,25,1,1,1,0,0
142,3,2,1,4,3214,1,30,1,0,0,0,1
143,3,2,1,4,3214,0,30,1,0,0,0,1
144,3,2,1,4,3214,0,40,0,0,0,0,1
145,3,2,1,4,3214,0,25,0,1,0,0,1
146,3,2,1,4,3214,0,67,0,0,0,0,1
147,2,3,1,4,2314,1,38,1,0,0,1,0
148,1,3,2,4,1324,1,26,0,0,0,1,0
149,1,2,3,4,1234,0,28,1,1,1,1,0
150,1,4,2,3,1423,0,32,1,1,1,1,0
151,2,3,1,4,2314,1,55,1,0,0,1,0
152,2,3,1,4,2314,1,44,1,0,0,1,0
153,1,4,2,3,1423,1,25,1,0,0,1,0
154,2,3,1,4,2314,0,50,0,0,0,1,0
155,4,1,2,3,4123,0,19,0,1,0,1,0
156,2,3,1,4,2314,1,30,1,1,1,0,0
157,1,3,2,4,1324,1,25,0,1,0,1,0
158,3,4,1,2,3412,1,23,1,0,0,1,0
159,2,4,1,3,2413,1,46,0,1,0,1,0
160,1,4,2,3,1423,1,39,1,1,0,1,0
161,2,4,3,1,2431,1,21,1,1,1,1,0
162,3,4,1,2,3412,0,70,1,0,0,1,0
163,3,4,2,1,3421,1,56,1,0,0,1,0
164,2,4,3,1,2431,0,28,1,1,1,1,0
165,2,4,1,3,2413,0,24,1,0,0,1,0
166,4,1,2,3,4123,1,45,1,0,0,0,1
167,4,3,1,2,4312,1,28,1,1,0,1,0
168,1,4,3,2,1432,1,29,1,1,1,1,0
169,2,1,3,4,2134,1,38,1,1,1,1,0
170,3,4,1,2,3412,1,33,1,0,0,0,1
171,3,1,2,4,3124,1,75,1,0,0,0,1
172,2,3,1,4,2314,1,33,0,0,0,0,1
173,2,1,3,4,2134,1,28,0,0,0,0,1
174,4,3,1,2,4312,1,63,1,0,0,0,1
175,3,2,1,4,3214,1,65,0,0,0,1,0
176,3,1,2,4,3124,1,20,1,0,0,0,1
177,2,3,1,4,2314,1,32,1,0,0,0,1
178,3,2,1,4,3214,1,28,0,0,0,0,1
179,1,4,2,3,1423,0,63,0,0,0,0,1
180,3,2,1,4,3214,1,32,1,0,0,0,1
181,3,2,1,4,3214,1,37,0,0,0,0,1
182,4,3,1,2,4312,1,23,1,0,0,0,1
183,3,1,2,4,3124,1,42,1,1,1,1,0
184,1,4,2,3,1423,1,47,1,1,0,0,1
185,2,1,3,4,2134,1,31,1,0,0,1,0
186,3,2,1,4,3214,1,46,1,1,1,0,0
187,2,1,3,4,2134,0,50,1,1,0,0,1
188,3,2,1,4,3214,0,36,1,0,0,0,1
189,3,4,1,2,3412,0,41,1,0,0,0,0
190,2,3,1,4,2314,1,23,1,0,0,1,0
191,2,1,3,4,2134,1,22,1,1,1,1,0
192,2,1,3,4,2134,1,28,1,1,0,1,0
193,2,1,3,4,2134,0,24,1,1,1,1,0
194,3,1,2,4,3124,1,26,1,1,0,1,0
195,1,3,4,2,1342,0,32,0,1,0,1,0
196,2,4,1,3,2413,0,26,1,1,1,0,1
197,2,4,1,3,2413,0,40,0,0,0,1,0
198,3,1,2,4,3124,1,42,1,0,0,1,0
199,2,3,1,4,2314,1,72,1,0,0,1,0
200,3,2,1,4,3214,0,21,1,0,0,1,0
201,2,1,3,4,2134,0,22,1,0,0,1,0
202,3,4,1,2,3412,1,48,1,0,0,1,0
203,3,4,1,2,3412,1,43,0,0,0,0,1
204,3,4,2,1,3421,0,24,1,1,1,0,1
205,1,4,3,2,1432,0,27,1,0,0,0,1
206,3,4,2,1,3421,1,33,1,1,0,0,1
207,3,4,2,1,3421,1,27,1,1,0,0,1
208,1,4,3,2,1432,0,30,0,1,0,0,1
209,2,3,1,4,2314,1,28,0,0,0,0,1
210,3,4,2,1,3421,0,41,0,0,0,0,1
211,2,4,1,3,2413,1,21,1,1,1,0,1
212,3,4,1,2,3412,0,24,1,1,1,0,1
213,1,2,4,3,1243,0,19,0,0,0,0,1
214,2,1,3,4,2134,1,45,0,0,0,0,0
215,2,4,3,1,2431,1,32,0,0,0,0,0
216,3,1,4,2,3142,1,75,0,0,0,0,0
217,1,4,2,3,1423,1,35,0,0,0,0,0
218,1,2,4,3,1243,0,34,0,0,0,0,1
219,1,2,3,4,1234,1,23,1,0,0,0,0
220,2,4,1,3,2413,1,31,0,0,0,0,0
221,1,4,2,3,1423,1,21,1,0,0,0,0
222,2,4,1,3,2413,1,41,0,0,0,0,0
223,4,3,1,2,4312,0,39,1,1,1,0,1
224,4,2,1,3,4213,1,39,1,0,0,0,0
225,3,2,1,4,3214,0,42,1,0,0,0,1
226,1,4,3,2,1432,1,22,0,1,0,1,0
227,2,4,3,1,2431,1,54,1,1,0,1,0
228,3,1,2,4,3124,1,20,1,1,1,0,1
229,4,2,3,1,4231,1,46,0,1,0,0,1
230,2,1,3,4,2134,1,46,0,0,0,1,0
231,2,4,1,3,2413,0,24,0,0,0,1,0
232,3,2,1,4,3214,1,42,1,1,1,0,0
233,1,4,3,2,1432,0,51,0,0,0,0,0
234,1,4,2,3,1423,1,30,1,1,1,0,0
235,1,3,4,2,1342,0,28,1,0,0,0,0
236,2,4,3,1,2431,0,24,1,0,0,0,0
237,2,4,3,1,2431,1,-99,1,0,0,1,0
238,3,4,2,1,3421,1,27,1,0,0,0,0
239,1,3,2,4,1324,0,50,1,0,0,0,0
240,1,3,2,4,1324,1,70,0,0,0,0,0
241,2,1,3,4,2134,0,40,1,0,0,0,0
242,1,2,3,4,1234,0,28,0,0,0,0,0
243,2,1,3,4,2134,1,33,0,0,0,0,0
244,4,2,1,3,4213,1,23,1,1,1,0,0
245,2,4,1,3,2413,0,38,1,1,1,1,0
246,3,4,1,2,3412,1,38,1,1,0,0,1
247,3,4,1,2,3412,1,27,1,1,0,0,1
248,2,4,1,3,2413,1,35,1,1,0,0,1
249,2,3,1,4,2314,0,42,0,1,0,0,1
250,1,4,3,2,1432,0,45,1,1,0,0,0
251,1,3,2,4,1324,0,65,0,0,0,1,0
252,2,4,1,3,2413,1,44,0,1,0,0,1
253,1,4,2,3,1423,1,38,1,0,0,0,1
254,2,1,3,4,2134,1,55,1,0,0,0,1
255,1,4,2,3,1423,1,36,1,0,0,0,0
256,1,4,2,3,1423,0,37,0,1,0,1,0
257,4,3,2,1,4321,1,37,1,1,0,0,0
258,1,3,2,4,1324,1,29,1,1,0,1,0
259,4,3,2,1,4321,1,54,0,0,0,0,0
260,2,4,1,3,2413,1,53,0,0,0,1,0
261,1,4,2,3,1423,1,38,1,1,0,1,0
262,1,4,2,3,1423,1,38,1,0,0,1,0
263,3,1,2,4,3124,0,43,1,0,0,1,0
264,4,2,1,3,4213,1,24,1,1,0,1,0
265,2,4,1,3,2413,0,47,1,0,0,0,0
266,1,2,3,4,1234,1,46,1,0,0,0,0
267,2,4,3,1,2431,0,57,0,0,0,0,0
268,2,3,1,4,2314,1,28,1,0,0,0,0
269,4,2,3,1,4231,1,32,0,0,0,0,0
270,2,4,1,3,2413,1,24,1,1,0,1,0
271,4,2,1,3,4213,0,65,1,0,0,0,1
272,3,1,2,4,3124,1,22,1,0,0,0,0
273,3,1,4,2,3142,1,20,0,0,0,0,0
274,2,3,4,1,2341,1,21,1,0,0,0,0
275,2,1,3,4,2134,1,58,0,1,0,1,0
276,1,4,3,2,1432,0,47,1,0,0,1,0
277,4,3,2,1,4321,1,54,1,0,0,0,0
278,2,3,1,4,2314,1,46,1,0,0,1,0
279,2,3,4,1,2341,0,45,1,0,0,1,0
280,1,3,4,2,1342,0,44,0,1,1,1,0
281,2,4,3,1,2431,0,39,1,1,0,1,0
282,4,3,1,2,4312,0,24,1,1,0,1,0
283,3,4,2,1,3421,0,49,1,0,0,0,0
284,4,3,1,2,4312,1,27,1,1,1,1,0
285,1,4,2,3,1423,0,53,0,0,0,0,1
286,1,4,3,2,1432,1,41,0,0,0,1,0
287,1,4,3,2,1432,0,30,1,1,1,0,0
288,1,4,2,3,1423,0,40,1,1,0,1,0
289,2,4,1,3,2413,1,31,1,0,0,1,0
290,1,3,2,4,1324,0,38,1,0,0,0,0
291,2,3,1,4,2314,0,49,0,0,0,0,1
292,2,3,1,4,2314,0,40,1,0,0,1,0
293,2,4,1,3,2413,0,45,0,0,0,1,0
294,3,4,1,2,3412,1,28,0,0,0,0,1
295,3,1,2,4,3124,1,26,1,0,0,1,0
296,1,2,3,4,1234,0,63,0,0,0,1,0
297,2,4,1,3,2413,1,30,1,1,0,0,1
298,2,3,1,4,2314,1,60,0,0,0,0,1
299,4,2,1,3,4213,0,18,0,0,0,0,1
300,2,4,1,3,2413,1,26,0,1,0,0,1
301,2,4,3,1,2431,1,19,0,0,0,0,1
302,2,4,3,1,2431,0,23,0,1,0,0,1
303,4,2,1,3,4213,1,28,1,1,1,0,1
304,3,2,1,4,3214,1,24,0,0,0,0,1
305,2,4,1,3,2413,0,22,1,0,0,0,1
306,1,2,4,3,1243,0,33,0,0,0,0,1
307,4,2,1,3,4213,1,28,0,0,0,0,1
308,2,1,3,4,2134,0,34,0,1,0,1,0
309,2,3,1,4,2314,0,75,0,0,0,0,0
310,2,3,1,4,2314,1,53,0,0,0,0,0
311,3,2,1,4,3214,1,32,1,1,0,1,0
312,2,4,1,3,2413,1,23,1,1,0,0,1
313,3,2,1,4,3214,1,27,1,0,0,0,0
314,3,2,1,4,3214,0,60,1,0,0,0,1
315,1,3,2,4,1324,1,25,1,1,1,1,0
316,4,3,2,1,4321,0,28,1,1,0,1,0
317,4,1,2,3,4123,1,41,1,0,0,0,0
318,3,2,1,4,3214,1,30,1,1,1,0,0
319,2,3,1,4,2314,1,18,1,1,0,0,0
320,3,2,1,4,3214,0,26,1,1,0,0,0
321,2,3,1,4,2314,0,35,0,1,0,1,0
322,1,3,2,4,1324,1,34,0,0,0,1,0
323,2,1,3,4,2134,0,36,0,0,0,0,0
324,4,3,2,1,4321,1,21,0,0,0,0,0
325,3,4,1,2,3412,1,18,0,1,1,0,0
326,2,4,1,3,2413,1,62,0,0,0,0,0
327,3,4,2,1,3421,0,20,0,0,0,0,0
328,4,3,1,2,4312,1,30,0,0,0,0,0
329,2,4,1,3,2413,0,33,0,0,0,0,0
330,3,4,2,1,3421,0,38,0,0,0,0,0
331,1,4,3,2,1432,1,29,0,0,0,0,0
332,2,3,1,4,2314,0,49,0,0,0,0,1
333,3,2,1,4,3214,1,46,0,0,0,0,1
334,3,4,1,2,3412,0,38,0,0,0,0,1
335,2,3,1,4,2314,1,43,0,0,0,0,1
336,2,4,1,3,2413,1,47,0,0,0,0,1
337,2,4,1,3,2413,1,26,0,0,0,0,1
338,4,3,2,1,4321,1,34,0,0,0,0,1
339,3,4,2,1,3421,1,26,0,1,0,0,1
340,1,4,2,3,1423,0,35,0,0,0,0,1
341,4,2,1,3,4213,0,50,0,0,0,0,1
342,2,4,3,1,2431,1,33,1,1,1,1,0
343,2,4,1,3,2413,1,56,0,1,1,1,0
344,3,4,2,1,3421,0,52,1,0,0,1,0
345,1,3,2,4,1324,0,27,1,1,1,1,0
346,1,3,2,4,1324,1,22,1,1,0,1,0
347,1,2,3,4,1234,1,24,1,1,1,0,0
348,2,3,1,4,2314,1,35,1,1,1,1,0
349,3,2,4,1,3241,1,39,1,1,1,1,0
350,4,3,2,1,4321,0,28,1,1,1,1,0
351,3,2,1,4,3214,0,38,1,1,0,1,0
352,1,3,2,4,1324,0,23,0,0,0,1,0
353,4,2,3,1,4231,0,29,1,1,0,1,0
354,1,2,4,3,1243,1,30,0,1,0,1,0
355,2,3,1,4,2314,1,18,1,1,0,1,0
356,2,3,1,4,2314,1,36,1,1,1,1,0
357,3,4,2,1,3421,1,35,0,1,1,1,0
358,2,1,3,4,2134,0,19,1,1,1,0,0
359,3,1,2,4,3124,1,33,0,1,0,1,0
