unit,authority,community,econequality,freedom,freeenterprise,property,socialequality,socialhierarchy,unity,ranking,treat,party
1,8,6,7,1,2,3,4,5,9,867123459,0,1
2,8,5,4,7,1,9,2,3,6,854719236,1,1
3,8,2,3,4,9,6,1,7,5,823496175,0,3
4,9,2,1,5,8,7,6,3,4,921587634,1,3
5,9,2,8,3,7,5,1,4,6,928375146,0,3
6,5,1,9,3,6,4,2,7,8,519364278,1,3
7,6,2,9,1,3,4,8,7,5,629134875,0,1
8,6,5,9,1,2,3,4,8,7,659123487,0,1
9,7,2,9,1,4,5,3,8,6,729145386,1,1
10,2,1,9,4,5,6,3,7,8,219456378,0,1
11,9,7,6,1,3,4,5,2,8,976134528,0,1
12,8,1,9,2,5,7,3,4,6,819257346,1,1
13,7,2,8,1,6,3,5,4,9,728163549,0,1
14,5,3,7,1,4,6,2,9,8,537146298,1,1
15,7,4,3,1,9,8,2,6,5,743198265,0,3
16,6,2,9,1,7,8,3,5,4,629178354,1,3
17,7,4,6,1,5,2,3,9,8,746152398,0,1
18,9,4,8,2,5,1,3,7,6,948251376,1,1
19,5,2,9,1,4,6,3,8,7,529146387,0,1
20,9,1,8,2,7,4,3,6,5,918274365,1,1
21,8,2,9,1,4,6,3,5,7,829146357,0,1
22,4,2,9,1,5,6,7,8,3,429156783,1,1
23,8,4,1,3,6,5,2,9,7,841365297,0,3
24,5,3,6,7,9,8,4,1,2,536798412,1,3
25,7,2,4,6,9,8,1,3,5,724698135,0,3
26,9,3,1,5,7,6,2,4,8,931576248,1,3
27,6,3,5,2,7,8,1,9,4,635278194,0,3
28,1,5,9,4,3,8,6,7,2,159438672,1,3
29,9,1,7,3,5,6,2,4,8,917356248,0,1
30,8,4,3,6,9,7,1,2,5,843697125,1,1
31,7,2,9,3,4,6,1,5,8,729346158,0,1
32,2,1,9,3,7,5,6,8,4,219375684,0,1
33,7,2,9,1,4,3,5,8,6,729143586,0,1
34,8,2,6,1,3,4,5,9,7,826134597,1,1
35,9,4,2,3,6,5,1,7,8,942365178,0,3
36,6,1,7,5,9,8,2,3,4,617598234,1,3
37,4,7,9,1,6,3,8,2,5,479163825,0,1
38,2,7,6,1,9,4,5,8,3,276194583,1,1
39,4,1,9,5,3,8,2,7,6,419538276,0,1
40,3,1,9,2,6,5,4,7,8,319265478,0,1
41,6,2,9,1,4,5,3,8,7,629145387,0,1
42,6,3,7,1,5,8,2,4,9,637158249,1,1
43,6,1,9,2,8,3,4,7,5,619283475,0,1
44,9,4,8,1,3,7,2,5,6,948137256,1,1
45,8,4,1,3,7,6,2,9,5,841376295,0,3
46,8,3,7,1,5,6,9,2,4,837156924,0,1
47,6,2,9,1,8,7,3,5,4,629187354,1,1
48,7,3,2,4,9,8,1,6,5,732498165,0,3
49,8,6,4,1,5,3,2,9,7,864153297,1,3
50,6,5,9,3,1,2,4,8,7,659312487,1,1
51,9,3,2,6,7,8,1,5,4,932678154,0,3
52,4,2,8,3,1,5,7,6,9,428315769,0,1
53,5,6,9,1,4,3,8,7,2,569143872,1,1
54,8,5,9,1,4,2,7,3,6,859142736,0,1
55,4,2,3,8,9,7,1,5,6,423897156,0,3
56,9,2,4,1,6,7,3,5,8,924167358,1,3
57,7,6,2,1,8,9,3,4,5,762189345,1,3
58,7,3,6,4,9,8,2,5,1,736498251,1,3
59,9,1,6,4,7,8,2,5,3,916478253,1,3
60,9,2,8,1,4,5,3,6,7,928145367,0,1
61,9,2,8,4,7,6,1,3,5,928476135,1,3
62,8,1,9,4,6,5,3,2,7,819465327,0,1
63,7,4,9,2,8,6,3,5,1,749286351,1,1
64,7,3,1,6,9,8,2,5,4,731698254,1,3
65,9,4,3,1,8,7,2,6,5,943187265,0,3
66,7,2,4,5,8,6,1,9,3,724586193,1,3
67,6,3,4,1,8,7,2,9,5,634187295,0,3
68,9,3,1,4,8,7,2,6,5,931487265,1,3
69,8,2,3,4,5,6,1,9,7,823456197,0,1
70,8,3,1,5,4,6,2,7,9,831546279,1,1
71,9,3,8,2,5,7,1,4,6,938257146,0,1
72,9,2,5,3,6,7,1,8,4,925367184,0,3
73,9,2,5,3,8,6,1,7,4,925386174,1,3
74,7,2,9,1,4,3,5,8,6,729143586,0,1
75,4,5,9,1,2,3,6,8,7,459123687,1,1
76,9,6,7,2,3,1,4,8,5,967231485,0,1
77,9,3,1,4,6,8,2,5,7,931468257,1,1
78,8,2,9,1,4,6,5,7,3,829146573,0,1
79,5,6,9,1,2,3,8,7,4,569123874,0,1
80,9,1,3,5,7,8,2,4,6,913578246,0,3
81,5,3,9,2,8,6,1,7,4,539286174,1,3
82,4,1,9,2,5,6,3,8,7,419256387,0,1
83,6,2,8,3,4,9,1,7,5,628349175,1,1
84,5,3,4,2,9,8,1,6,7,534298167,0,3
85,6,7,2,5,9,8,1,4,3,672598143,1,3
86,9,3,5,4,7,8,1,2,6,935478126,0,3
87,9,4,2,3,8,7,1,6,5,942387165,1,3
88,7,2,3,5,8,9,1,6,4,723589164,0,3
89,6,1,9,5,8,7,2,4,3,619587243,1,3
90,9,4,3,2,6,5,1,7,8,943265178,0,3
91,9,3,4,2,8,7,1,6,5,934287165,1,3
92,6,2,9,3,4,5,1,7,8,629345178,0,1
93,5,3,2,6,8,9,1,7,4,532689174,0,3
94,9,3,4,6,8,7,2,5,1,934687251,1,3
95,7,1,9,4,5,6,8,2,3,719456823,0,1
96,2,1,9,5,7,6,3,8,4,219576384,1,1
97,7,1,6,3,5,2,4,8,9,716352489,0,1
98,6,7,8,2,3,5,1,4,9,678235149,1,1
99,9,4,3,2,8,7,1,6,5,943287165,0,3
100,7,3,9,1,5,4,2,8,6,739154286,1,3
101,8,2,6,4,9,7,1,3,5,826497135,0,3
102,4,3,5,6,8,9,1,7,2,435689172,1,3
103,8,2,7,1,6,5,4,3,9,827165439,0,1
104,2,4,9,1,6,5,8,7,3,249165873,0,1
105,7,1,9,4,8,3,6,2,5,719483625,0,1
106,9,2,8,1,4,5,3,7,6,928145376,1,1
107,9,4,8,1,3,5,2,6,7,948135267,0,1
108,5,6,9,1,4,2,3,7,8,569142378,1,1
109,5,4,9,1,3,2,6,7,8,549132678,0,1
110,7,5,9,1,3,2,4,8,6,759132486,1,1
111,9,4,8,1,2,3,7,5,6,948123756,0,1
112,8,4,9,2,1,3,5,7,6,849213576,1,1
113,6,4,9,1,8,2,3,7,5,649182375,0,1
114,9,5,7,1,6,4,2,3,8,957164238,0,1
115,8,3,9,2,4,5,1,6,7,839245167,1,1
116,6,2,5,1,9,8,3,4,7,625198347,0,3
117,4,6,9,1,3,2,8,7,5,469132875,1,1
118,8,3,4,1,9,7,2,5,6,834197256,0,3
119,5,3,7,1,6,4,2,8,9,537164289,0,1
120,4,5,8,1,2,3,6,7,9,458123679,1,1
121,8,1,4,5,7,6,2,9,3,814576293,0,3
122,8,1,4,3,6,5,2,9,7,814365297,1,3
123,5,2,8,1,3,6,7,9,4,528136794,0,1
124,9,4,1,3,7,8,2,6,5,941378265,0,3
125,7,4,2,5,8,9,1,6,3,742589163,1,3
126,1,5,9,2,3,4,8,6,7,159234867,0,1
127,6,4,9,1,2,3,5,7,8,649123578,1,1
128,6,5,1,3,9,8,2,7,4,651398274,0,3
129,7,4,1,6,9,8,2,3,5,741698235,1,3
130,8,2,9,5,6,7,1,3,4,829567134,1,5
131,7,3,2,4,8,9,1,6,5,732489165,0,3
132,6,3,2,5,7,8,1,9,4,632578194,0,3
133,5,4,2,1,7,8,3,6,9,542178369,1,3
134,8,1,4,3,5,7,2,6,9,814357269,0,3
135,9,1,2,8,4,7,3,5,6,912847356,1,3
136,9,3,5,6,8,7,1,2,4,935687124,1,3
137,6,3,9,1,2,4,7,5,8,639124758,0,1
138,6,3,8,1,2,4,7,9,5,638124795,1,1
139,6,4,9,1,2,5,3,7,8,649125378,0,1
140,8,4,9,1,2,3,5,6,7,849123567,1,1
141,3,1,9,7,8,4,2,5,6,319784256,0,1
142,8,1,9,2,4,5,3,6,7,819245367,1,1
143,4,7,9,3,1,2,5,8,6,479312586,0,1
144,5,2,9,1,6,3,8,4,7,529163847,0,1
145,8,1,9,2,6,3,4,5,7,819263457,1,1
146,9,5,8,1,2,3,7,6,4,958123764,0,1
147,7,6,9,1,2,3,4,5,8,769123458,1,1
148,4,3,9,1,2,5,8,7,6,439125876,0,1
149,5,4,9,1,2,3,8,7,6,549123876,1,1
150,2,5,7,1,4,3,8,6,9,257143869,0,1
